,Country,Admin1,Admin2,Month,Year,Events,Fatalities
1,Palestine,Gaza Strip,Gaza City,1,2020,4,0
2,Palestine,Gaza Strip,North Gaza,1,2020,9,0
3,Palestine,West Bank,Tubas,1,2020,3,0
4,Palestine,West Bank,Tulkarm,1,2020,0,0
5,Palestine,Gaza Strip,Khan Yunis,1,2020,11,0
6,Palestine,West Bank,Hebron,1,2020,33,0
7,Palestine,Gaza Strip,Rafah,1,2020,4,0
8,Palestine,West Bank,Bethlehem,1,2020,10,0
9,Palestine,West Bank,Salfit,1,2020,3,0
10,Palestine,Gaza Strip,Deir El Balah,1,2020,8,3
11,Palestine,West Bank,Nablus,1,2020,18,0
12,Palestine,West Bank,Ramallah and Al Bireh,1,2020,24,0
13,Palestine,West Bank,Jenin,1,2020,4,0
14,Palestine,West Bank,Qalqilya,1,2020,20,0
15,Palestine,West Bank,Al Quds,1,2020,29,0
16,Palestine,West Bank,Jericho,1,2020,2,0
17,Palestine,Gaza Strip,Gaza City,2,2020,9,0
18,Palestine,Gaza Strip,North Gaza,2,2020,10,0
19,Palestine,West Bank,Tubas,2,2020,5,0
20,Palestine,West Bank,Tulkarm,2,2020,5,1
21,Palestine,Gaza Strip,Khan Yunis,2,2020,15,2
22,Palestine,West Bank,Hebron,2,2020,29,0
23,Palestine,Gaza Strip,Rafah,2,2020,5,0
24,Palestine,West Bank,Bethlehem,2,2020,21,0
25,Palestine,West Bank,Salfit,2,2020,3,0
26,Palestine,Gaza Strip,Deir El Balah,2,2020,11,0
27,Palestine,West Bank,Nablus,2,2020,10,0
28,Palestine,West Bank,Ramallah and Al Bireh,2,2020,39,0
29,Palestine,West Bank,Jenin,2,2020,13,4
30,Palestine,West Bank,Qalqilya,2,2020,21,0
31,Palestine,West Bank,Al Quds,2,2020,29,2
32,Palestine,West Bank,Jericho,2,2020,5,0
33,Palestine,Gaza Strip,Gaza City,3,2020,0,0
34,Palestine,Gaza Strip,North Gaza,3,2020,8,0
35,Palestine,West Bank,Tubas,3,2020,2,0
36,Palestine,West Bank,Tulkarm,3,2020,18,0
37,Palestine,Gaza Strip,Khan Yunis,3,2020,0,0
38,Palestine,West Bank,Hebron,3,2020,30,0
39,Palestine,Gaza Strip,Rafah,3,2020,0,0
40,Palestine,West Bank,Bethlehem,3,2020,10,0
41,Palestine,West Bank,Salfit,3,2020,6,0
42,Palestine,Gaza Strip,Deir El Balah,3,2020,1,0
43,Palestine,West Bank,Nablus,3,2020,30,1
44,Palestine,West Bank,Ramallah and Al Bireh,3,2020,34,1
45,Palestine,West Bank,Jenin,3,2020,8,0
46,Palestine,West Bank,Qalqilya,3,2020,20,0
47,Palestine,West Bank,Al Quds,3,2020,46,0
48,Palestine,West Bank,Jericho,3,2020,0,0
49,Palestine,Gaza Strip,Gaza City,4,2020,2,0
50,Palestine,Gaza Strip,North Gaza,4,2020,4,0
51,Palestine,West Bank,Tubas,4,2020,2,0
52,Palestine,West Bank,Tulkarm,4,2020,10,0
53,Palestine,Gaza Strip,Khan Yunis,4,2020,3,0
54,Palestine,West Bank,Hebron,4,2020,21,0
55,Palestine,Gaza Strip,Rafah,4,2020,0,0
56,Palestine,West Bank,Bethlehem,4,2020,8,1
57,Palestine,West Bank,Salfit,4,2020,4,0
58,Palestine,Gaza Strip,Deir El Balah,4,2020,6,0
59,Palestine,West Bank,Nablus,4,2020,14,0
60,Palestine,West Bank,Ramallah and Al Bireh,4,2020,21,0
61,Palestine,West Bank,Jenin,4,2020,4,0
62,Palestine,West Bank,Qalqilya,4,2020,9,0
63,Palestine,West Bank,Al Quds,4,2020,47,1
64,Palestine,West Bank,Jericho,4,2020,2,0
65,Palestine,Gaza Strip,Gaza City,5,2020,2,0
66,Palestine,Gaza Strip,North Gaza,5,2020,6,2
67,Palestine,West Bank,Tubas,5,2020,1,0
68,Palestine,West Bank,Tulkarm,5,2020,13,0
69,Palestine,Gaza Strip,Khan Yunis,5,2020,0,0
70,Palestine,West Bank,Hebron,5,2020,18,2
71,Palestine,Gaza Strip,Rafah,5,2020,0,0
72,Palestine,West Bank,Bethlehem,5,2020,7,0
73,Palestine,West Bank,Salfit,5,2020,1,0
74,Palestine,Gaza Strip,Deir El Balah,5,2020,1,0
75,Palestine,West Bank,Nablus,5,2020,23,0
76,Palestine,West Bank,Ramallah and Al Bireh,5,2020,28,1
77,Palestine,West Bank,Jenin,5,2020,13,1
78,Palestine,West Bank,Qalqilya,5,2020,16,0
79,Palestine,West Bank,Al Quds,5,2020,25,1
80,Palestine,West Bank,Jericho,5,2020,6,0
81,Palestine,Gaza Strip,Gaza City,6,2020,3,0
82,Palestine,Gaza Strip,North Gaza,6,2020,1,0
83,Palestine,West Bank,Tubas,6,2020,1,0
84,Palestine,West Bank,Tulkarm,6,2020,6,0
85,Palestine,Gaza Strip,Khan Yunis,6,2020,3,0
86,Palestine,West Bank,Hebron,6,2020,15,0
87,Palestine,Gaza Strip,Rafah,6,2020,3,0
88,Palestine,West Bank,Bethlehem,6,2020,8,1
89,Palestine,West Bank,Salfit,6,2020,5,0
90,Palestine,Gaza Strip,Deir El Balah,6,2020,7,0
91,Palestine,West Bank,Nablus,6,2020,27,0
92,Palestine,West Bank,Ramallah and Al Bireh,6,2020,26,0
93,Palestine,West Bank,Jenin,6,2020,6,0
94,Palestine,West Bank,Qalqilya,6,2020,16,0
95,Palestine,West Bank,Al Quds,6,2020,31,1
96,Palestine,West Bank,Jericho,6,2020,4,0
97,Palestine,Gaza Strip,Gaza City,7,2020,5,0
98,Palestine,Gaza Strip,North Gaza,7,2020,0,0
99,Palestine,West Bank,Tubas,7,2020,0,0
100,Palestine,West Bank,Tulkarm,7,2020,4,0
101,Palestine,Gaza Strip,Khan Yunis,7,2020,4,0
102,Palestine,West Bank,Hebron,7,2020,28,0
103,Palestine,Gaza Strip,Rafah,7,2020,0,0
104,Palestine,West Bank,Bethlehem,7,2020,6,0
105,Palestine,West Bank,Salfit,7,2020,8,1
106,Palestine,Gaza Strip,Deir El Balah,7,2020,0,0
107,Palestine,West Bank,Nablus,7,2020,18,1
108,Palestine,West Bank,Ramallah and Al Bireh,7,2020,23,0
109,Palestine,West Bank,Jenin,7,2020,10,0
110,Palestine,West Bank,Qalqilya,7,2020,13,0
111,Palestine,West Bank,Al Quds,7,2020,17,0
112,Palestine,West Bank,Jericho,7,2020,5,0
113,Palestine,Gaza Strip,Gaza City,8,2020,13,0
114,Palestine,Gaza Strip,North Gaza,8,2020,23,0
115,Palestine,West Bank,Tubas,8,2020,2,0
116,Palestine,West Bank,Tulkarm,8,2020,12,0
117,Palestine,Gaza Strip,Khan Yunis,8,2020,23,0
118,Palestine,West Bank,Hebron,8,2020,17,0
119,Palestine,Gaza Strip,Rafah,8,2020,18,0
120,Palestine,West Bank,Bethlehem,8,2020,9,0
121,Palestine,West Bank,Salfit,8,2020,3,0
122,Palestine,Gaza Strip,Deir El Balah,8,2020,9,0
123,Palestine,West Bank,Nablus,8,2020,20,0
124,Palestine,West Bank,Ramallah and Al Bireh,8,2020,18,2
125,Palestine,West Bank,Jenin,8,2020,9,1
126,Palestine,West Bank,Qalqilya,8,2020,7,0
127,Palestine,West Bank,Al Quds,8,2020,28,2
128,Palestine,West Bank,Jericho,8,2020,3,0
129,Palestine,Gaza Strip,Gaza City,9,2020,1,0
130,Palestine,Gaza Strip,North Gaza,9,2020,3,0
131,Palestine,West Bank,Tubas,9,2020,1,0
132,Palestine,West Bank,Tulkarm,9,2020,4,0
133,Palestine,Gaza Strip,Khan Yunis,9,2020,2,0
134,Palestine,West Bank,Hebron,9,2020,23,0
135,Palestine,Gaza Strip,Rafah,9,2020,0,0
136,Palestine,West Bank,Bethlehem,9,2020,6,0
137,Palestine,West Bank,Salfit,9,2020,6,0
138,Palestine,Gaza Strip,Deir El Balah,9,2020,1,0
139,Palestine,West Bank,Nablus,9,2020,18,0
140,Palestine,West Bank,Ramallah and Al Bireh,9,2020,22,0
141,Palestine,West Bank,Jenin,9,2020,8,1
142,Palestine,West Bank,Qalqilya,9,2020,11,0
143,Palestine,West Bank,Al Quds,9,2020,25,0
144,Palestine,West Bank,Jericho,9,2020,2,0
145,Palestine,Gaza Strip,Gaza City,10,2020,2,0
146,Palestine,Gaza Strip,North Gaza,10,2020,0,0
147,Palestine,West Bank,Tubas,10,2020,3,0
148,Palestine,West Bank,Tulkarm,10,2020,13,2
149,Palestine,Gaza Strip,Khan Yunis,10,2020,4,0
150,Palestine,West Bank,Hebron,10,2020,27,0
151,Palestine,Gaza Strip,Rafah,10,2020,2,0
152,Palestine,West Bank,Bethlehem,10,2020,10,0
153,Palestine,West Bank,Salfit,10,2020,5,0
154,Palestine,Gaza Strip,Deir El Balah,10,2020,3,0
155,Palestine,West Bank,Nablus,10,2020,47,0
156,Palestine,West Bank,Ramallah and Al Bireh,10,2020,36,2
157,Palestine,West Bank,Jenin,10,2020,15,0
158,Palestine,West Bank,Qalqilya,10,2020,17,0
159,Palestine,West Bank,Al Quds,10,2020,52,0
160,Palestine,West Bank,Jericho,10,2020,3,0
161,Palestine,Gaza Strip,Gaza City,11,2020,5,0
162,Palestine,Gaza Strip,North Gaza,11,2020,4,0
163,Palestine,West Bank,Tubas,11,2020,1,0
164,Palestine,West Bank,Tulkarm,11,2020,3,0
165,Palestine,Gaza Strip,Khan Yunis,11,2020,2,0
166,Palestine,West Bank,Hebron,11,2020,35,0
167,Palestine,Gaza Strip,Rafah,11,2020,3,0
168,Palestine,West Bank,Bethlehem,11,2020,12,0
169,Palestine,West Bank,Salfit,11,2020,5,0
170,Palestine,Gaza Strip,Deir El Balah,11,2020,1,0
171,Palestine,West Bank,Nablus,11,2020,21,1
172,Palestine,West Bank,Ramallah and Al Bireh,11,2020,39,0
173,Palestine,West Bank,Jenin,11,2020,8,0
174,Palestine,West Bank,Qalqilya,11,2020,23,0
175,Palestine,West Bank,Al Quds,11,2020,31,1
176,Palestine,West Bank,Jericho,11,2020,3,0
177,Palestine,Gaza Strip,Gaza City,12,2020,4,0
178,Palestine,Gaza Strip,North Gaza,12,2020,0,0
179,Palestine,West Bank,Tubas,12,2020,1,0
180,Palestine,West Bank,Tulkarm,12,2020,2,0
181,Palestine,Gaza Strip,Khan Yunis,12,2020,1,0
182,Palestine,West Bank,Hebron,12,2020,28,0
183,Palestine,Gaza Strip,Rafah,12,2020,0,0
184,Palestine,West Bank,Bethlehem,12,2020,10,0
185,Palestine,West Bank,Salfit,12,2020,9,0
186,Palestine,Gaza Strip,Deir El Balah,12,2020,1,0
187,Palestine,West Bank,Nablus,12,2020,39,0
188,Palestine,West Bank,Ramallah and Al Bireh,12,2020,36,1
189,Palestine,West Bank,Jenin,12,2020,22,1
190,Palestine,West Bank,Qalqilya,12,2020,6,0
191,Palestine,West Bank,Al Quds,12,2020,39,2
192,Palestine,West Bank,Jericho,12,2020,6,0
193,Palestine,Gaza Strip,Gaza City,1,2021,1,0
194,Palestine,Gaza Strip,North Gaza,1,2021,3,0
195,Palestine,West Bank,Tubas,1,2021,4,0
196,Palestine,West Bank,Tulkarm,1,2021,8,1
197,Palestine,Gaza Strip,Khan Yunis,1,2021,4,0
198,Palestine,West Bank,Hebron,1,2021,25,1
199,Palestine,Gaza Strip,Rafah,1,2021,1,0
200,Palestine,West Bank,Bethlehem,1,2021,24,2
201,Palestine,West Bank,Salfit,1,2021,13,1
202,Palestine,Gaza Strip,Deir El Balah,1,2021,2,0
203,Palestine,West Bank,Nablus,1,2021,27,0
204,Palestine,West Bank,Ramallah and Al Bireh,1,2021,32,0
205,Palestine,West Bank,Jenin,1,2021,15,0
206,Palestine,West Bank,Qalqilya,1,2021,12,0
207,Palestine,West Bank,Al Quds,1,2021,36,0
208,Palestine,West Bank,Jericho,1,2021,8,0
209,Palestine,Gaza Strip,Gaza City,2,2021,0,0
210,Palestine,Gaza Strip,North Gaza,2,2021,0,0
211,Palestine,West Bank,Tubas,2,2021,3,1
212,Palestine,West Bank,Tulkarm,2,2021,3,0
213,Palestine,Gaza Strip,Khan Yunis,2,2021,0,0
214,Palestine,West Bank,Hebron,2,2021,16,0
215,Palestine,Gaza Strip,Rafah,2,2021,1,0
216,Palestine,West Bank,Bethlehem,2,2021,16,0
217,Palestine,West Bank,Salfit,2,2021,4,1
218,Palestine,Gaza Strip,Deir El Balah,2,2021,0,0
219,Palestine,West Bank,Nablus,2,2021,29,0
220,Palestine,West Bank,Ramallah and Al Bireh,2,2021,28,2
221,Palestine,West Bank,Jenin,2,2021,16,0
222,Palestine,West Bank,Qalqilya,2,2021,17,0
223,Palestine,West Bank,Al Quds,2,2021,43,0
224,Palestine,West Bank,Jericho,2,2021,2,0
225,Palestine,Gaza Strip,Gaza City,3,2021,1,0
226,Palestine,Gaza Strip,North Gaza,3,2021,1,0
227,Palestine,West Bank,Tubas,3,2021,5,0
228,Palestine,West Bank,Tulkarm,3,2021,4,0
229,Palestine,Gaza Strip,Khan Yunis,3,2021,1,3
230,Palestine,West Bank,Hebron,3,2021,17,0
231,Palestine,Gaza Strip,Rafah,3,2021,0,0
232,Palestine,West Bank,Bethlehem,3,2021,17,0
233,Palestine,West Bank,Salfit,3,2021,9,0
234,Palestine,Gaza Strip,Deir El Balah,3,2021,2,0
235,Palestine,West Bank,Nablus,3,2021,25,0
236,Palestine,West Bank,Ramallah and Al Bireh,3,2021,23,0
237,Palestine,West Bank,Jenin,3,2021,12,0
238,Palestine,West Bank,Qalqilya,3,2021,8,0
239,Palestine,West Bank,Al Quds,3,2021,42,0
240,Palestine,West Bank,Jericho,3,2021,5,0
241,Palestine,Gaza Strip,Gaza City,4,2021,12,0
242,Palestine,Gaza Strip,North Gaza,4,2021,3,0
243,Palestine,West Bank,Tubas,4,2021,2,0
244,Palestine,West Bank,Tulkarm,4,2021,2,0
245,Palestine,Gaza Strip,Khan Yunis,4,2021,8,0
246,Palestine,West Bank,Hebron,4,2021,22,1
247,Palestine,Gaza Strip,Rafah,4,2021,7,0
248,Palestine,West Bank,Bethlehem,4,2021,10,0
249,Palestine,West Bank,Salfit,4,2021,5,0
250,Palestine,Gaza Strip,Deir El Balah,4,2021,7,0
251,Palestine,West Bank,Nablus,4,2021,27,0
252,Palestine,West Bank,Ramallah and Al Bireh,4,2021,18,0
253,Palestine,West Bank,Jenin,4,2021,7,0
254,Palestine,West Bank,Qalqilya,4,2021,4,0
255,Palestine,West Bank,Al Quds,4,2021,78,1
256,Palestine,West Bank,Jericho,4,2021,5,0
257,Palestine,Gaza Strip,Gaza City,5,2021,55,120
258,Palestine,Gaza Strip,North Gaza,5,2021,38,51
259,Palestine,West Bank,Tubas,5,2021,7,1
260,Palestine,West Bank,Tulkarm,5,2021,30,2
261,Palestine,Gaza Strip,Khan Yunis,5,2021,19,14
262,Palestine,West Bank,Hebron,5,2021,107,8
263,Palestine,Gaza Strip,Rafah,5,2021,7,11
264,Palestine,West Bank,Bethlehem,5,2021,49,1
265,Palestine,West Bank,Salfit,5,2021,28,1
266,Palestine,Gaza Strip,Deir El Balah,5,2021,11,12
267,Palestine,West Bank,Nablus,5,2021,97,12
268,Palestine,West Bank,Ramallah and Al Bireh,5,2021,79,4
269,Palestine,West Bank,Jenin,5,2021,34,5
270,Palestine,West Bank,Qalqilya,5,2021,36,0
271,Palestine,West Bank,Al Quds,5,2021,139,2
272,Palestine,West Bank,Jericho,5,2021,11,1
273,Palestine,Gaza Strip,Gaza City,6,2021,3,3
274,Palestine,Gaza Strip,North Gaza,6,2021,4,0
275,Palestine,West Bank,Tubas,6,2021,5,0
276,Palestine,West Bank,Tulkarm,6,2021,3,0
277,Palestine,Gaza Strip,Khan Yunis,6,2021,1,0
278,Palestine,West Bank,Hebron,6,2021,16,1
279,Palestine,Gaza Strip,Rafah,6,2021,1,0
280,Palestine,West Bank,Bethlehem,6,2021,4,0
281,Palestine,West Bank,Salfit,6,2021,3,0
282,Palestine,Gaza Strip,Deir El Balah,6,2021,1,0
283,Palestine,West Bank,Nablus,6,2021,36,3
284,Palestine,West Bank,Ramallah and Al Bireh,6,2021,22,0
285,Palestine,West Bank,Jenin,6,2021,13,4
286,Palestine,West Bank,Qalqilya,6,2021,9,0
287,Palestine,West Bank,Al Quds,6,2021,40,2
288,Palestine,West Bank,Jericho,6,2021,2,0
289,Palestine,Gaza Strip,Gaza City,7,2021,5,1
290,Palestine,Gaza Strip,North Gaza,7,2021,1,0
291,Palestine,West Bank,Tubas,7,2021,4,0
292,Palestine,West Bank,Tulkarm,7,2021,2,0
293,Palestine,Gaza Strip,Khan Yunis,7,2021,2,0
294,Palestine,West Bank,Hebron,7,2021,25,5
295,Palestine,Gaza Strip,Rafah,7,2021,2,0
296,Palestine,West Bank,Bethlehem,7,2021,6,0
297,Palestine,West Bank,Salfit,7,2021,3,0
298,Palestine,Gaza Strip,Deir El Balah,7,2021,1,0
299,Palestine,West Bank,Nablus,7,2021,35,2
300,Palestine,West Bank,Ramallah and Al Bireh,7,2021,12,1
301,Palestine,West Bank,Jenin,7,2021,14,0
302,Palestine,West Bank,Qalqilya,7,2021,3,0
303,Palestine,West Bank,Al Quds,7,2021,27,0
304,Palestine,West Bank,Jericho,7,2021,2,0
305,Palestine,Gaza Strip,Gaza City,8,2021,6,0
306,Palestine,Gaza Strip,North Gaza,8,2021,5,0
307,Palestine,West Bank,Tubas,8,2021,12,0
308,Palestine,West Bank,Tulkarm,8,2021,4,0
309,Palestine,Gaza Strip,Khan Yunis,8,2021,4,0
310,Palestine,West Bank,Hebron,8,2021,18,0
311,Palestine,Gaza Strip,Rafah,8,2021,0,0
312,Palestine,West Bank,Bethlehem,8,2021,9,0
313,Palestine,West Bank,Salfit,8,2021,1,0
314,Palestine,Gaza Strip,Deir El Balah,8,2021,2,0
315,Palestine,West Bank,Nablus,8,2021,17,1
316,Palestine,West Bank,Ramallah and Al Bireh,8,2021,11,0
317,Palestine,West Bank,Jenin,8,2021,18,5
318,Palestine,West Bank,Qalqilya,8,2021,6,0
319,Palestine,West Bank,Al Quds,8,2021,13,0
320,Palestine,West Bank,Jericho,8,2021,6,0
321,Palestine,Gaza Strip,Gaza City,9,2021,3,0
322,Palestine,Gaza Strip,North Gaza,9,2021,4,0
323,Palestine,West Bank,Tubas,9,2021,2,0
324,Palestine,West Bank,Tulkarm,9,2021,3,0
325,Palestine,Gaza Strip,Khan Yunis,9,2021,5,0
326,Palestine,West Bank,Hebron,9,2021,55,0
327,Palestine,Gaza Strip,Rafah,9,2021,3,3
328,Palestine,West Bank,Bethlehem,9,2021,22,0
329,Palestine,West Bank,Salfit,9,2021,4,0
330,Palestine,Gaza Strip,Deir El Balah,9,2021,4,1
